item_id,brand_id,code,swatch,series_id,paint_name,color_id,sizes,order,inv_qty,wish_qty,grade
988489,5782615,Cadmium Red Medium Hue,NULL,NULL,NULL,NULL,NULL,33,0,0,3
1249873,45853241,113,W113.jpg,NULL,"{""en"": """", ""ja"": ""マース バイオレット""}",NULL,NULL,85,0,0,B
1358471,5782615,Lunar Earth,NULL,NULL,NULL,NULL,NULL,127,0,0,
1826329,5782615,English Red Earth,NULL,NULL,NULL,NULL,NULL,139,0,0,
2021096,45853241,06,W006.jpg,NULL,"{""en"": """", ""ja"": ""ピロ－ル ルビン""}",NULL,NULL,6,0,1,A
2039441,45853241,103,W103.jpg,NULL,"{""en"": """", ""ja"": ""ロイヤル ブルー""}",NULL,NULL,74,0,0,C
2599328,5782615,Permanent Brown,NULL,NULL,NULL,NULL,NULL,147,0,0,
2683059,45853241,102,W102.jpg,NULL,"{""en"": """", ""ja"": ""マリン ブルー""}",NULL,NULL,60,0,0,C
2883697,56303468,178,NULL,NULL,"{""en"": """", ""ja"": ""コバルトブルー""}",NULL,NULL,43,0,0,4
2896236,45853241,191,W191.jpg,NULL,"{""en"": """", ""ja"": ""シルバー""}",NULL,NULL,108,0,0,C
2903427,22748426,042,wc042.jpg,NULL,"{""en"": """", ""ja"": ""ラベンダーブルー""}",NULL,NULL,19,0,0,B
3047385,22748426,246,wc246.jpg,NULL,"{""en"": """", ""ja"": ""グレーオブグレー""}",NULL,NULL,83,0,0,A
3106950,5782615,Lunar Red Rock,NULL,NULL,NULL,NULL,NULL,144,0,0,
3577010,22748426,201,wc201.jpg,NULL,"{""en"": """", ""ja"": ""ライトレッド""}",NULL,NULL,72,0,0,A
3586677,56303468,672,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーバイオレット""}",NULL,NULL,37,0,0,2
3604515,5782615,Ivory Black,NULL,NULL,NULL,NULL,NULL,173,0,0,
3900720,5782615,Chromium Green Oxide,NULL,NULL,NULL,NULL,NULL,102,0,0,
5004423,5782615,Nickel Titanate Yellow,NULL,NULL,NULL,NULL,NULL,2,0,0,
5071356,22748426,146,wc146.jpg,NULL,"{""en"": """", ""ja"": ""ゴールドイエロー""}",NULL,NULL,53,0,0,B
5329563,56303468,719,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーグリーン（ブルーシェード）""}",NULL,NULL,55,0,0,1
5567527,56303468,649,NULL,NULL,"{""en"": """", ""ja"": ""ターナーズイエロー""}",NULL,NULL,10,0,0,3
5657450,45853241,75,W075.jpg,NULL,"{""en"": """", ""ja"": ""サップ グリーン""}",NULL,NULL,54,0,0,B
6070893,5782615,Indian Red,NULL,NULL,NULL,NULL,NULL,131,0,0,2
6090574,5782615,Carmine,NULL,NULL,NULL,NULL,NULL,43,0,0,
6435686,5782615,Quinacridone Purple,NULL,NULL,NULL,NULL,NULL,63,0,0,
6649675,5782615,Lunar Black,NULL,NULL,NULL,NULL,NULL,174,0,0,
6708378,5782615,Burgundy Yellow Ochre,NULL,NULL,NULL,NULL,NULL,116,0,0,
6759497,56303468,489,NULL,NULL,"{""en"": """", ""ja"": ""パーマネントマゼンタ""}",NULL,NULL,34,0,0,3
7057253,5782615,Quinophthalone Yellow,NULL,NULL,NULL,NULL,NULL,6,0,0,
7767266,56303468,907,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムフリーイエローペール""}",NULL,NULL,98,0,0,4
7867412,5782615,Alvaro’s Caliente Grey,NULL,NULL,NULL,NULL,NULL,169,0,0,
8016059,56303468,722,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーレモン""}",NULL,NULL,4,0,0,1
8255141,5782615,Permanent Red Deep,NULL,NULL,NULL,NULL,NULL,37,0,0,
8375974,45853241,47,W047.jpg,NULL,"{""en"": """", ""ja"": ""ブリリアント オレンジ""}",NULL,NULL,20,0,0,C
8430152,22748426,035,wc035.jpg,NULL,"{""en"": """", ""ja"": ""モナストラルブルー""}",NULL,NULL,14,0,0,A
8613491,5782615,English Red Ochre,NULL,NULL,NULL,NULL,NULL,155,0,0,1
8616340,22748426,115,wc115.jpg,NULL,"{""en"": """", ""ja"": ""カドミウムイエロー ペール［ネオ］""}",NULL,NULL,42,0,0,C
9276108,5782615,Enviro-Friendly Yellow Iron Oxide,NULL,NULL,NULL,NULL,NULL,123,0,0,
9486121,45853241,33,W033.jpg,NULL,"{""en"": """", ""ja"": ""レモン イエロー""}",NULL,NULL,36,0,0,A
9602207,5782615,Anthraquinoid Scarlet,NULL,NULL,NULL,NULL,NULL,32,0,0,3
9707287,5782615,Quinacridone Sienna,NULL,NULL,NULL,NULL,NULL,135,0,0,
10342243,5782615,Cerulean Blue Chromium,NULL,NULL,NULL,NULL,NULL,82,0,0,
10416277,5782615,Hansa Yellow Light,NULL,NULL,NULL,NULL,NULL,4,0,0,
10446666,45853241,91,W091.jpg,NULL,"{""en"": """", ""ja"": ""コバルト ブルー ヒュー""}",NULL,NULL,70,0,0,A
10452813,22748426,029,wc029.jpg,NULL,"{""en"": """", ""ja"": ""セルリアンブルー［ネオ］""}",NULL,NULL,10,0,0,A
10489101,56303468,725,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーレッドディープ""}",NULL,NULL,26,0,0,1
10601940,5782615,Mayan Orange,NULL,NULL,NULL,NULL,NULL,28,0,0,
10689029,5782615,Olive Green,NULL,NULL,NULL,NULL,NULL,109,0,0,
10920480,5782615,Bismuth Vanadate Yellow,NULL,NULL,NULL,NULL,NULL,3,0,0,2
11200203,45853241,35,W035.jpg,NULL,"{""en"": """", ""ja"": ""パーマネント イエロー レモン""}",NULL,NULL,35,0,0,A
11436614,22748426,022,wc022.jpg,NULL,"{""en"": """", ""ja"": ""ウルトラマリン ライト""}",NULL,NULL,8,0,0,A
12502432,22748426,208,wc208.jpg,NULL,"{""en"": """", ""ja"": ""ローアンバー""}",NULL,NULL,76,0,0,A
12582736,5782615,Mayan Red,NULL,NULL,NULL,NULL,NULL,40,0,0,
12638527,22748426,210,wc210.jpg,NULL,"{""en"": """", ""ja"": ""バンダイクブラウン""}",NULL,NULL,78,0,0,A
12749438,56303468,321,NULL,NULL,"{""en"": """", ""ja"": ""インダンスレンブルー""}",NULL,NULL,39,0,0,3
13128611,5782615,Mars Yellow,NULL,NULL,NULL,NULL,NULL,118,0,0,2
13199417,22748426,167,wc167.jpg,NULL,"{""en"": """", ""ja"": ""バーミリオン［ネオ］""}",NULL,NULL,58,0,0,A
13783166,45853241,96,W096.jpg,NULL,"{""en"": """", ""ja"": ""コンポーズ ブルー""}",NULL,NULL,66,0,0,A
14510882,5782615,Neutral Tint,NULL,NULL,NULL,NULL,NULL,162,0,0,
14948034,22748426,275,wc275.jpg,NULL,"{""en"": """", ""ja"": ""パールゴールド""}",NULL,NULL,89,0,0,C
15500898,45853241,117,W117.jpg,NULL,"{""en"": """", ""ja"": ""ライラック""}",NULL,NULL,80,0,0,A
15543305,56303468,726,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーレッド""}",NULL,NULL,23,0,0,1
16047295,5782615,Carbazole Violet,NULL,NULL,NULL,NULL,NULL,65,0,0,
17027144,5782615,Aussie Red Gold,NULL,NULL,NULL,NULL,NULL,20,0,0,2
17192240,45853241,140,W140.jpg,NULL,"{""en"": """", ""ja"": ""ランプ ブラック""}",NULL,NULL,99,0,0,A
17242724,45853241,36,W036.jpg,NULL,"{""en"": """", ""ja"": ""パーマネント イエロー ライト""}",NULL,NULL,33,0,0,A
17249008,5782615,Chinese White,NULL,NULL,NULL,NULL,NULL,175,0,0,
17351675,5782615,Cobalt Violet,NULL,NULL,NULL,NULL,NULL,58,0,0,
17450655,45853241,22,W022.jpg,NULL,"{""en"": """", ""ja"": ""スカーレット レーキ""}",NULL,NULL,10,0,0,B
17567401,5782615,Prussian Green,NULL,NULL,NULL,NULL,NULL,106,0,0,
17639330,56303468,381,NULL,NULL,"{""en"": """", ""ja"": ""マグネシウムブラウン""}",NULL,NULL,74,0,0,1
17660715,45853241,151,W151.jpg,NULL,"{""en"": """", ""ja"": ""イエロー グレイ""}",NULL,NULL,94,0,0,A
17693562,45853241,78,W078.jpg,NULL,"{""en"": """", ""ja"": ""バンブー グリーン""}",NULL,NULL,48,0,0,B
17955690,5782615,Permanent Green Light,NULL,NULL,NULL,NULL,NULL,96,0,0,
17990513,56303468,479,NULL,NULL,"{""en"": """", ""ja"": ""パーマネントカーマイン""}",NULL,NULL,29,0,0,3
18116469,22748426,164,wc164.jpg,NULL,"{""en"": """", ""ja"": ""カドミウムレッド ライト［ネオ］""}",NULL,NULL,56,0,0,C
18120291,22748426,162,wc162.jpg,NULL,"{""en"": """", ""ja"": ""カドミウムレッド ディープ［ネオ］""}",NULL,NULL,54,0,0,C
18148048,5782615,Venetian Red,NULL,NULL,NULL,NULL,NULL,132,0,0,
18381858,22748426,041,wc041.jpg,NULL,"{""en"": """", ""ja"": ""アクアブルー""}",NULL,NULL,18,0,0,B
18440443,45853241,49,W049.jpg,NULL,"{""en"": """", ""ja"": ""イソインドリノン イエロー ディープ""}",NULL,NULL,30,0,0,C
18586763,22748426,172,wc172.jpg,NULL,"{""en"": """", ""ja"": ""クリムソンレーキ""}",NULL,NULL,60,0,0,A
18620596,45853241,17,W017.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム レッド パープル""}",NULL,NULL,14,0,0,E
18626033,56303468,644,NULL,NULL,"{""en"": """", ""ja"": ""チタニウムホワイト""}",NULL,NULL,96,0,0,1
18897732,5782615,Perylene Red,NULL,NULL,NULL,NULL,NULL,35,0,0,
19352493,56303468,538,NULL,NULL,"{""en"": """", ""ja"": ""プルシアンブルー""}",NULL,NULL,46,0,0,1
19566615,45853241,37,W037.jpg,NULL,"{""en"": """", ""ja"": ""パーマネント イエロー ディープ""}",NULL,NULL,32,0,0,A
19689653,22748426,273,wc273.jpg,NULL,"{""en"": """", ""ja"": ""オペイクホワイト""}",NULL,NULL,88,0,0,A
20352049,56303468,016,NULL,NULL,"{""en"": """", ""ja"": ""オーレオリン""}",NULL,NULL,7,0,0,4
20596661,56303468,097,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムレッドディープ""}",NULL,NULL,22,0,0,4
20599288,45853241,05,W005.jpg,NULL,"{""en"": """", ""ja"": ""キナクリドン レッド""}",NULL,NULL,5,0,0,C
21083269,56303468,609,NULL,NULL,"{""en"": """", ""ja"": ""セピア""}",NULL,NULL,87,0,0,1
21672313,45853241,27,W027.jpg,NULL,"{""en"": """", ""ja"": ""キナクリドン スカーレット""}",NULL,NULL,9,0,0,C
21908609,56303468,895,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムフリーレッドディープ""}",NULL,NULL,104,0,0,4
21919409,56303468,362,NULL,NULL,"{""en"": """", ""ja"": ""ライトレッド""}",NULL,NULL,76,0,0,1
21970148,45853241,133,W133.jpg,NULL,"{""en"": """", ""ja"": ""バーント アンバー""}",NULL,NULL,90,0,0,A
22184497,5782615,Transparent Yellow Oxide,NULL,NULL,NULL,NULL,NULL,121,0,0,
22315191,56303468,707,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーブルー（グレーンシェード）""}",NULL,NULL,47,0,0,1
